,Project Code,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Line Item Insurance (USD),Scheduled Delivery Date Year,Scheduled Delivery Date Month,Scheduled Delivery Date Day,Delivered to Client Date Year,Delivered to Client Date Month,Delivered to Client Date Day,Delivery Recorded Date Year,Delivery Recorded Date Month,Delivery Recorded Date Day
6532,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,75000,643500.0,8.58,0.14,"Cipla, Goa, India",1,796.01,2013,10,31,2013,10,14,2013,10,24
6533,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,10916,71390.64,6.54,0.11,"Aurobindo Unit III, India",1,88.31,2013,10,31,2014,1,27,2014,3,4
6534,107-RW-T30,Rwanda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,79999,180797.74,2.26,0.04,Hetero Unit III Hyderabad IN,1,223.65,2014,1,31,2013,12,23,2014,1,17
6535,105-GY-T30,Guyana,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,1016,5669.28,5.58,0.09,"Aurobindo Unit III, India",1,7.01,2013,12,31,2013,12,2,2013,12,20
6536,105-GY-T30,Guyana,PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,394,732.84,1.86,0.01,"Aurobindo Unit III, India",0,0.91,2013,12,31,2013,12,2,2013,12,20
6537,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,6032,11762.4,1.95,0.01,"Aurobindo Unit III, India",1,14.55,2013,11,15,2014,1,26,2014,3,4
6538,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,44840,499966.0,11.15,0.37,Mylan (formerly Matrix) Nashik,1,618.46,2014,1,15,2014,1,15,2014,1,31
6539,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",Lopinavir/Ritonavir,Generic,200/50mg,Tablet,120,1784,37464.0,21.0,0.18,Mylan (formerly Matrix) Nashik,1,46.34,2013,11,29,2013,12,10,2014,1,8
6540,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,11000,15950.0,1.45,0.01,"Aurobindo Unit III, India",1,19.73,2013,12,10,2013,12,10,2014,1,8
6541,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,70000,272300.0,3.89,0.06,Mylan (formerly Matrix) Nashik,1,336.84,2013,12,31,2013,11,26,2013,12,5
6542,103-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,92045,358055.05,3.89,0.06,"Strides, Bangalore, India.",1,442.91,2014,1,31,2014,1,13,2014,1,23
6543,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,909,17743.68,19.52,0.16,ABBVIE Ludwigshafen Germany,1,21.95,2014,1,31,2014,2,19,2014,2,24
6544,106-HT-T30,Haiti,PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Lamivudine/Stavudine 30/6mg, dispersible tablets, 60 Tabs",Lamivudine/Stavudine,Generic,30/6mg,Chewable/dispersible tablet - FDC,60,58,110.2,1.9,0.03,"Cipla, Goa, India",1,0.14,2014,1,31,2014,2,7,2014,2,24
6545,107-RW-T30,Rwanda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,16000,112000.0,7.0,0.12,"Cipla, Goa, India",1,138.54,2014,1,31,2014,1,10,2014,1,31
6546,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,39600,327096.0,8.26,0.14,Mylan (formerly Matrix) Nashik,1,404.62,2014,1,31,2014,2,10,2014,3,17
6547,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,80071,892791.65,11.15,0.37,"Aurobindo Unit VII, IN",1,1104.38,2014,1,31,2014,2,20,2014,3,19
6548,113-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,8609,41409.29,4.81,0.16,"Cipla, Kurkumbh, India",1,51.22,2014,1,31,2014,2,10,2014,3,19
6549,103-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,115211,432041.25,3.75,0.06,Mylan (formerly Matrix) Nashik,1,534.44,2014,1,31,2014,2,10,2014,3,19
6550,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,6350,35433.0,5.58,0.09,"Aurobindo Unit III, India",1,36.43,2014,2,13,2014,1,24,2014,3,17
6551,102-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,90000,946800.0,10.52,0.35,"Aurobindo Unit VII, IN",1,1171.19,2014,1,31,2014,2,10,2014,3,19
6552,107-RW-T30,Rwanda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,29993,140967.1,4.7,0.16,"Aurobindo Unit VII, IN",1,174.38,2014,1,31,2014,2,3,2014,2,24
6553,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Abacavir/Lamivudine 60/30mg, tablets, 60 Tabs",Abacavir/Lamivudine,Generic,60/30mg,Tablet - FDC,60,23964,95856.0,4.0,0.07,"Aurobindo Unit III, India",1,118.57,2014,1,31,2014,2,19,2014,2,24
6554,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Abacavir/Lamivudine 60/30mg, tablets, 60 Tabs",Abacavir/Lamivudine,Generic,60/30mg,Tablet - FDC,60,2200,8800.0,4.0,0.07,"Aurobindo Unit III, India",1,10.89,2014,1,31,2014,2,12,2014,3,4
6555,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Abacavir/Lamivudine 60/30mg, tablets, 60 Tabs",Abacavir/Lamivudine,Generic,60/30mg,Tablet - FDC,60,5,20.0,4.0,0.07,"Aurobindo Unit III, India",1,0.02,2014,3,26,2014,3,26,2014,4,28
6556,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,35533,153502.56,4.32,0.07,"Strides, Bangalore, India.",1,189.88,2014,1,31,2014,2,20,2014,3,19
6557,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,66946,727703.02,10.87,0.36,Hetero Unit III Hyderabad IN,1,900.17,2014,3,10,2014,2,20,2014,3,19
6558,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,46066,500737.42,10.87,0.36,Mylan (formerly Matrix) Nashik,1,619.41,2014,1,31,2014,2,19,2014,2,24
6559,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,1700,3791.0,2.23,0.04,"Aurobindo Unit III, India",1,4.69,2014,2,28,2014,2,18,2014,3,4
6560,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,10000,113600.0,11.36,0.19,Mylan (formerly Matrix) Nashik,1,140.52,2014,6,3,2014,6,3,2014,6,11
6561,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,489,5555.04,11.36,0.19,"Aurobindo Unit III, India",1,5.71,2014,5,30,2014,5,19,2014,6,26
6562,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,40035,330689.1,8.26,0.14,Mylan (formerly Matrix) Nashik,1,409.06,2014,3,28,2014,4,11,2014,4,28
6563,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,20921,122806.27,5.87,0.2,"Aurobindo Unit III, India",1,151.91,2014,4,30,2014,5,2,2014,5,7
6564,114-UG-T30,Uganda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,7693,51773.89,6.73,0.11,"Cipla, Goa, India",1,53.22,2014,4,20,2014,4,18,2014,4,28
6565,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,2167,4897.42,2.26,0.04,"Aurobindo Unit III, India",1,5.03,2014,3,26,2014,5,13,2014,5,16
6566,114-UG-T30,Uganda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,21764,49186.64,2.26,0.04,"Aurobindo Unit III, India",1,50.56,2014,3,31,2014,4,18,2014,5,7
6567,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,26200,48732.0,1.86,0.01,"Aurobindo Unit III, India",1,50.1,2014,5,23,2014,5,23,2014,6,4
6568,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,10391,23171.93,2.23,0.04,"Micro labs, Verna, Goa, India",1,23.82,2014,5,19,2014,5,19,2014,6,4
6569,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,10000,46400.0,4.64,0.15,Hetero Unit III Hyderabad IN,1,47.7,2014,4,30,2014,4,25,2014,6,11
6570,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,6750,75802.5,11.23,0.19,"Aurobindo Unit III, India",1,77.92,2014,4,30,2014,4,22,2014,6,11
6571,105-GY-T30,Guyana,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,49,550.27,11.23,0.19,"Aurobindo Unit III, India",1,0.57,2014,4,30,2014,4,23,2014,6,11
6572,107-RW-T30,Rwanda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,2381,11047.84,4.64,0.15,"Cipla, Kurkumbh, India",1,13.67,2014,5,5,2014,6,6,2014,6,20
6573,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,440,765.6,1.74,0.03,"Micro labs, Verna, Goa, India",1,0.79,2014,7,4,2014,6,3,2014,6,19
6574,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Air,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,1222,2175.16,1.78,0.01,"Aurobindo Unit III, India",1,2.24,2014,4,8,2014,4,18,2014,5,22
6575,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,116931,1260516.18,10.78,0.36,Mylan (formerly Matrix) Nashik,1,1559.26,2014,5,5,2014,6,18,2014,7,1
6576,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,6799,25496.25,3.75,0.06,"Strides, Bangalore, India.",1,31.54,2014,5,15,2014,5,12,2014,6,30
6577,113-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,87667,945050.26,10.78,0.36,Hetero Unit III Hyderabad IN,1,1169.03,2014,5,30,2014,6,2,2014,6,6
6578,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,10267,58932.58,5.74,0.19,Mylan (formerly Matrix) Nashik,1,72.9,2014,6,30,2014,6,21,2014,7,1
6579,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,25000,83250.0,3.33,0.11,"Hetero, Jadcherla, unit 5, IN",1,116.72,2014,6,30,2014,6,4,2014,7,10
6580,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,30196,96929.16,3.21,0.11,"Strides, Bangalore, India.",1,135.89,2014,8,29,2014,6,4,2014,7,10
6581,104-CI-T30,Côte d'Ivoire,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Efavirenz 200mg, scored tablets, 90 Tabs",Efavirenz,Generic,200mg,Tablet,90,5840,54312.0,9.3,0.1,"Strides, Bangalore, India.",1,67.18,2014,6,4,2014,6,16,2014,7,10
6582,114-UG-T30,Uganda,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,100000,811000.0,8.11,0.14,"Aurobindo Unit III, India",1,833.71,2014,6,30,2014,6,30,2014,7,1
6583,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,5572,24071.04,4.32,0.07,Hetero Unit III Hyderabad IN,1,29.78,2014,8,15,2014,8,15,2014,9,22
6584,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,32294,610356.6,18.9,0.16,ABBVIE Ludwigshafen Germany,1,755.01,2014,7,31,2014,9,25,2014,10,6
6585,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Abacavir/Lamivudine 60/30mg, tablets, 60 Tabs",Abacavir/Lamivudine,Generic,60/30mg,Tablet - FDC,60,60000,237000.0,3.95,0.07,Mylan (formerly Matrix) Nashik,1,243.64,2014,9,30,2014,10,2,2014,10,22
6586,103-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Pediatric,SCMS from RDC,"Abacavir/Lamivudine 60/30mg, tablets, 60 Tabs",Abacavir/Lamivudine,Generic,60/30mg,Tablet - FDC,60,23000,90850.0,3.95,0.07,Mylan (formerly Matrix) Nashik,1,93.39,2014,8,30,2014,9,15,2014,10,17
6587,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,21529,101186.3,4.7,0.16,"Cipla, Kurkumbh, India",1,104.02,2014,8,29,2014,9,4,2014,10,6
6588,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,7480,60662.8,8.11,0.14,Mylan (formerly Matrix) Nashik,1,62.36,2014,9,22,2014,9,30,2014,11,17
6589,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,200000,1622000.0,8.11,0.14,"Aurobindo Unit III, India",1,1667.42,2014,6,30,2014,6,20,2014,6,25
6590,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,145235,1177855.85,8.11,0.14,"Strides, Bangalore, India.",0,1210.84,2014,6,30,2014,6,20,2014,6,25
6591,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,97000,786670.0,8.11,0.14,Mylan (formerly Matrix) Nashik,1,808.7,2014,7,31,2014,6,20,2014,6,25
6592,100-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,63696,686642.88,10.78,0.36,Hetero Unit III Hyderabad IN,1,705.87,2014,7,31,2014,7,25,2014,7,31
6593,151-NG-T30,Nigeria,PMO - US,1,N/A - From RDC,Air Charter,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,5000,23200.0,4.64,0.15,"Cipla, Kurkumbh, India",1,23.85,2014,10,31,2014,6,20,2014,6,25
6594,109-TZ-T30,Tanzania,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,200/300mg,Tablet - FDC,30,22002,126291.48,5.74,0.19,"Aurobindo Unit III, India",1,156.22,2014,9,18,2014,9,25,2014,11,7
6595,100-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,112334,1210960.52,10.78,0.36,"Aurobindo Unit VII, IN",1,1244.87,2014,7,31,2014,7,25,2014,7,31
6596,110-ZM-T30,Zambia,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,36852,240275.04,6.52,0.11,"Cipla, Goa, India",1,247.0,2014,9,4,2014,9,3,2014,10,6
6597,113-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,100000,218000.0,2.18,0.04,"Micro labs, Verna, Goa, India",1,224.1,2014,9,30,2014,6,29,2014,8,4
6598,113-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,76950,356278.5,4.63,0.15,Ranbaxy per Shasun Pharma,0,366.25,2014,9,30,2014,6,29,2014,8,4
6599,113-ZW-T30,Zimbabwe,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,43715,202400.45,4.63,0.15,"Cipla, Kurkumbh, India",0,208.07,2014,9,30,2014,6,29,2014,8,4
6600,111-MZ-T30,Mozambique,PMO - US,1,N/A - From RDC,Truck,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,210000,1703100.0,8.11,0.14,Hetero Unit III Hyderabad IN,1,1750.79,2014,8,29,2014,8,25,2014,8,28
6601,103-SS-T30,South Sudan,PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,396,2581.92,6.52,0.11,Hetero Unit III Hyderabad IN,1,2.65,2014,9,1,2014,9,1,2014,9,2
6602,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,715,8029.45,11.23,0.19,"Aurobindo Unit III, India",1,8.25,2014,8,13,2014,9,24,2014,11,6
6603,101-CD-T30,"Congo, DRC",PMO - US,1,N/A - From RDC,Air,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,980,1705.2,1.74,0.03,"Aurobindo Unit III, India",0,1.75,2014,8,13,2014,9,24,2014,11,6
